date,ticker,finbert_sentiment_score_mean,vader_sentiment_score_mean,textblob_sentiment_score_mean,ensemble_sentiment_mean,sentiment_variance_mean,model_consensus_mean,ensemble_sentiment_max,ensemble_sentiment_min,ensemble_sentiment_std,confidence_mean,num_headlines,headline_length_avg,sentiment_earnings,sentiment_product,sentiment_analyst,count_positive_earnings,count_negative_regulatory,has_macroeconomic_news,ceo_mention_count,ceo_sentiment,competitor_mention_count,entity_density,entity_sentiment_gap,RSI,MACD,MACD_signal,BB_upper,BB_middle,BB_lower,ATR,OBV,ADX,Stochastic_K,Stochastic_D,VWAP,CMF,Williams_R,EMA_12,ensemble_sentiment_mean_lag1,daily_return_lag1,Volume_lag1,volatility_lag1,movement,Close,probability,prediction,daily_return
2025-08-06,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85619432891308,0.1960582362793559,1.070429341657161,217.14510362956952,209.8167526245117,202.4884016194539,4.684512204479091,529537100,22.68424560976017,82.28282759993274,35.06069998190099,209.62275018162848,-0.2652541415467823,-17.71717240006727,208.200607382963,0.0,-0.2114635311131207,44155100.0,1.1119334430619665,1,208.200607382963,0.7509844151545934,1,0.004034494307618042
2025-08-07,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98611655288619,1.0883134992361647,1.074006173172962,218.63619747541765,210.1969512939453,201.757705112473,4.89162182045885,619761900,23.231828909544408,95.76223816490544,62.66302058154136,210.5180709517369,-0.2204375868151249,-4.237761835094558,209.9493937095625,0.0,5.090672067065416,108483100.0,2.8292125759870674,1,209.9493937095625,0.78066307425503,1,0.008399525575748079
2025-08-08,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4576940969432,2.5168849078114306,1.3625819201006557,222.83461521656005,211.10454025268555,199.37446528881105,5.379742606862962,733615900,25.03327134666917,94.40679917684582,90.81728831389466,212.2889886682178,-0.1439534969674014,-5.593200823154181,212.85996906884853,0.0,3.179370364190537,90224800.0,2.9689773350726405,0,212.85996906884853,0.7082365919371171,1,0.01386322345523161
2025-08-11,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.91176126713137,3.455235882071406,1.781112712494806,225.5578460290196,212.04345474243163,198.5290634558437,5.338000592369788,671809800,26.706039323999324,87.92484901480785,92.69796211885304,213.1908233582668,-0.1295259964442911,-12.07515098519215,215.02920093460864,0.0,4.235784341318971,113854000.0,2.324131708568556,1,215.02920093460864,0.692302395628046,1,0.010190886878586713
2025-08-12,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72099896881913,4.347881269353934,2.294466423866632,228.45975009482785,213.0813003540039,197.70285061317995,5.222885070784721,727436000,28.390235727198693,96.10541686954625,92.81235502039998,214.09544772224373,-0.0813751359381233,-3.894583130453777,217.244336450378,0.0,-0.8337365796965757,61806100.0,2.6662636688115784,1,217.244336450378,0.7243739001197996,1,0.010301556747369434
2025-08-13,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19632365089358,5.290977082041678,2.893768555501641,231.82749866883225,214.2505790710449,196.6736594732576,5.231595673109462,797314500,30.36180300637119,95.04869312984992,93.02631967140132,215.4328549548992,-0.0579184649628916,-4.9513068701500735,219.6842899847549,0.0,1.0872426196794072,55626200.0,2.412587067201152,0,219.6842899847549,0.7185073539449,1,0.011231379258230811
2025-08-14,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11388771005767,5.925741493224109,3.500163143046134,234.5386281302225,215.3993698120117,196.26011149380088,5.1626141098568885,745398200,32.20360830734966,93.08683901897854,94.74698300612488,216.4064716652045,-0.0385633409527823,-6.913160981021465,221.6643323608984,0.0,1.602445794913265,69878500.0,1.9560564489651384,0,221.6643323608984,0.6689362243217676,1,0.009013126866199261
2025-08-15,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7087002263499,6.2606965422267535,4.052269822882259,236.64695827948225,216.43083953857425,196.2147207976662,5.1463715431820045,689359500,33.4060624496348,89.57113520290598,92.5688891172448,217.352948244368,-0.0582065531524017,-10.428864797094027,223.15685159729264,0.0,-0.2357183544672514,51916300.0,1.973821731253662,0,223.15685159729264,0.7346430375633503,1,0.006733240393245632
2025-08-18,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2642311390947,6.395993305275908,4.521014519360989,238.38348607453284,217.36248016357425,196.3414742526156,4.993564969982907,651883300,34.52262701032815,87.50312722104665,90.05370048097706,218.1565401551176,-0.0491342026109037,-12.496872778953351,224.31216628920555,0.0,-0.5112168105708581,56038700.0,1.06254034032185,0,224.31216628920555,0.7555501457645522,1,0.0051771419234654115
2025-08-19,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55291780004161,6.402806859452085,4.8973729873792085,239.87363048475743,218.1818389892578,196.49004749375817,4.888066053620639,612480700,35.283851196703495,86.52818983383189,87.86748408592818,219.06482282091432,-0.0811864934463463,-13.471810166168114,225.239020044442,0.0,-0.3022532209291606,37476200.0,0.9513074884735732,0,225.239020044442,0.7524103752855005,1,0.004131981651148697
2025-08-20,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.46411596021424,5.972566008701193,5.112411591643606,240.6183588725829,218.7863906860352,196.95442249948732,4.880730358926212,570216800,34.78694756738982,73.08586721101115,82.37239475529657,220.38657673616075,-0.1219243842558742,-26.91413278898885,225.3239565264869,0.0,-0.1429256279357305,39402600.0,0.8606463568533319,0,225.3239565264869,0.683297194551018,1,0.0003770948835959409
2025-08-21,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.45723622966407,5.478958656540243,5.185721004622934,241.1792000075988,219.35495529174804,197.53071057589727,4.727631900449603,539595600,33.7299750771949,69.64532629197728,76.41979444560677,222.32879871393203,-0.09867863958127,-30.354673708022712,225.22522320570525,0.0,-1.9734624185850147,42263900.0,0.7614245862704587,1,225.22522320570525,0.7094653824289786,1,-0.00043818385893668044
2025-08-22,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.96061349768079,5.2577176361139095,5.200120330921129,241.98491574522,220.0603935241699,198.1358713031198,4.688939426224713,582073400,33.22213924214259,77.8240599261983,73.51841780972892,224.2157690429652,-0.0734615434655111,-22.175940073801687,225.5812524743888,0.0,-0.4911252928377019,30621200.0,0.7362506193863959,0,225.5812524743888,0.7581743619762814,1,0.001580769967129303
2025-08-25,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.80216756727635,4.976647381235068,5.155425740983917,242.636838646105,220.72737884521484,198.8179190443247,4.573089043348048,551090300,32.78852672935277,73.25544318597227,73.57494313471595,225.45714654070247,-0.0870410127697402,-26.744556814027728,225.79029093085305,0.0,1.2716733406805902,42477800.0,1.1541258512060582,1,225.79029093085305,0.7064032499824603,1,0.0009266659093842833
2025-08-26,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43998214732014,4.871065654785468,5.098553723744228,243.3444375776565,221.6404685974121,199.93649961716773,4.5889651448770135,605665400,31.89467026786977,69.0719147533339,73.38380595516816,227.63162220632225,-0.0137350477583339,-30.928085246666104,226.2976186557338,0.0,-0.2634317288807808,30983100.0,1.154469689448181,1,226.2976186557338,0.7458498796635212,1,0.0022468978749672353
2025-08-27,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83853706058716,4.826874604409852,5.044217899877353,243.872751154802,222.7232681274414,201.5737851000808,4.449570680986154,636924900,31.352975527265816,71.27537741099076,71.20091178343232,228.8429112204334,0.0197898728931233,-28.724622589009243,226.90825958069303,0.0,0.946469850209164,54575100.0,1.290941299151794,1,226.90825958069303,0.7198857153824166,1,0.002698397484633741
2025-08-28,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.20831223649012,4.902212984246944,5.015816916751271,244.25201662478963,223.9833114624024,203.71460630001508,4.422177473643005,674999600,31.32829307907541,77.42506711343773,72.5907864259208,229.4967807806473,0.0868333444937059,-22.574932886562262,227.74310854243737,0.0,0.5145899965004919,31259500.0,0.7592307402579804,0,227.74310854243737,0.7993617474970277,1,0.0036792356668156057
2025-08-29,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2329036828869,4.8719006258029935,4.987033658561616,243.2963808481261,225.48133010864257,207.66627936915904,4.249740733448635,635581200,31.305373662898607,73.72129058780264,74.14057837074371,229.91469515859632,0.1637404150297346,-26.278709412197355,228.3849651346165,0.0,0.8980857430412437,38074700.0,0.5886119459908655,0,228.3849651346165,0.7993617474970277,1,0.0028183359588223045
2025-09-02,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.76110543517047,4.599770557690931,4.909581038387479,241.3621173610451,226.81006774902343,212.25801813700176,4.31511532879094,591505600,29.85752627843124,52.3809704288441,67.84244271002815,229.9334650062804,0.2174356427556161,-47.6190295711559,228.5561286640865,0.0,-0.1806020796133456,39418400.0,0.5778513657739659,1,228.5561286640865,0.8267329700128863,1,0.0007494518273962747
2025-09-03,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31153826363392,5.031474339618001,4.933959698633584,238.9342481256815,228.5973373413086,218.26042655693567,4.658404822900532,657933400,29.97390497215473,97.47840343273953,74.52688814979543,230.39011563359065,0.2838593892919552,-2.521596567260464,230.0458103231874,0.0,-1.0424709383172748,44075600.0,0.8408918828267344,1,230.0458103231874,0.8600499295127237,1,0.006517793540729455
2025-09-04,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43257514122233,5.416764042296734,5.030520567366214,238.52426979646057,229.93462829589845,221.34498679533635,4.551156478378886,705482800,30.23597672579552,99.25561280131691,83.03832888763351,230.83921029249376,0.2838180698798433,-0.7443871986830853,231.5076510840132,0.0,3.808987157878629,66427800.0,1.8372100178505608,0,231.5076510840132,0.7652134560436634,1,0.006354563722643203
2025-09-05,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23358153490027,5.649727797519205,5.154362013396812,239.082026442592,230.92913589477536,222.7762453469588,4.428021091815095,650612400,30.68705329788259,90.7069299177919,95.81364871728276,231.5782749608095,0.2304026324325782,-9.293070082208104,232.7307617608417,0.0,0.5493288226302795,47549400.0,1.8359274226526825,0,232.7307617608417,0.7898496837646792,1,0.005283240839347725
2025-09-08,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17997779648194,5.623617607081172,5.248213132133683,239.9636706672136,231.36821060180665,222.77275053639977,4.3836129945079865,601612900,30.455406051357336,80.38768655272506,90.1167430906113,232.11098024204404,0.149529210372688,-19.612313447274936,233.4875103646425,0.0,-0.0375310457613187,54870400.0,1.8716137988465604,0,233.4875103646425,0.7922117330253032,1,0.003251605409079872
2025-09-09,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00787451725992,5.257751409092293,5.250120787525406,240.1525231886052,231.7263641357422,223.3002050828792,4.45726557369615,535299000,29.41612964454971,60.2622666291141,77.11896103321035,232.52619681221591,0.1038899264992619,-39.73773337088589,233.5852852123898,0.0,-0.7551402650500583,48999500.0,1.9490545942227424,0,233.5852852123898,0.8598438263457734,1,0.00041875836353999496
2025-09-10,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15156544532787,4.308693030616411,5.061835236143607,240.25405763388923,231.58350296020507,222.9129482865209,4.73830884994487,451858200,27.7943941441108,17.16073634653342,52.6035631761242,232.32209298949635,0.0157912747245405,-82.83926365346657,232.5060656837709,0.0,-1.4839412310012845,66313900.0,2.044332070584556,1,232.5060656837709,0.7378827675169657,1,-0.004620237647408265
2025-09-11,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48451604714883,3.77423808733991,4.804315806382868,240.0926729401102,231.41866226196288,222.7446515838156,4.6710241352000486,502066800,26.28849689370324,32.11058997286706,36.51119764950486,232.39807218930648,0.037343938791776,-67.88941002713293,232.09085872611143,0.0,-3.225948363240483,83440800.0,1.4641832502763354,1,232.09085872611143,0.7643746279656835,1,-0.0017857897876273343
2025-09-12,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.27870491191627,3.634462595908048,4.570345164287904,240.20890053782995,231.48310012817385,222.7572997185177,4.729141944523121,557891000,24.772211175109785,56.40412220091916,35.225149506773214,232.70114329848624,0.0911971996973945,-43.59587779908084,232.36046857654145,0.0,1.4286344459361722,50208600.0,1.7249703504634537,1,232.36046857654145,0.7974311158118269,1,0.0011616564819048047
2025-09-15,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.10097044989436,3.693129971542248,4.394902125738772,240.7301035762951,231.73835296630853,222.7466023563221,4.685346369867083,600590500,24.023495303378667,72.21884338882414,53.57785185420346,233.1493932002146,0.1003210827223783,-27.781156611175856,232.9928217432514,0.0,1.7562991653877311,55824200.0,2.077551238701283,1,232.9928217432514,0.7783970091537806,1,0.0027214317933845766
2025-09-16,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.60690018495192,3.812564775882436,4.278434655767505,241.4677864310738,232.1010009765625,222.7342155220512,4.70033937863074,664011600,23.814118562856343,79.37535371687284,69.33277310220538,234.01080148710813,0.099705179742482,-20.62464628312716,233.75075029041344,0.0,1.1235905200573493,42699500.0,2.1774207429676884,1,233.75075029041344,0.8022331081302079,1,0.003253012438285463
2025-09-17,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.49016862529997,3.929635980309968,4.208674920675998,242.28270145573345,232.5220932006836,222.76148494563373,4.533723364773671,710519600,23.6196973037999,84.84065003759356,78.81161571443018,234.48479508248064,0.1145505874750437,-15.159349962406433,234.52118258122124,0.0,0.6125886829152938,63421100.0,2.036868308747815,0,234.52118258122124,0.7993617474970277,1,0.003295956440142467
2025-09-18,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.50917272109203,3.88811440604519,4.144562817749836,242.6050305976517,233.11501922607425,223.6250078544968,4.534571449945873,666270000,23.62140129905077,77.61874360266177,80.61158245237606,234.8597926920745,0.1322643202883955,-22.381256397338227,235.00248182804057,0.0,0.3527257682534257,46508000.0,0.5755528816466523,1,235.00248182804057,0.7993617474970277,1,0.0020522634310555787
2025-09-19,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.00706380934596,4.418547983324061,4.199359850864681,244.19953715189047,234.1440216064453,224.0885060610001,4.81151906967059,830011300,24.38110020655284,96.06878087839452,86.17605817288329,236.6454365702696,0.2297454389020339,-3.931219121605461,236.58090578508484,0.0,-0.4644576907642972,44249600.0,0.8331498090703047,1,236.58090578508484,0.8430286350415266,1,0.006716626755453703
2025-09-22,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08135661060267,5.626946797321011,4.484877240155948,248.91747059463856,235.55865020751952,222.19982982040048,5.262784396182226,935528700,26.179898061495845,98.17521096181127,90.6209118142892,238.88355286946785,0.2852466660407783,-1.8247890381887064,239.54261035255377,0.0,3.2032913063739787,163741300.0,1.3763647941430035,0,239.54261035255377,0.7620169190670911,1,0.012518781081003238
2025-09-23,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39288595778874,6.378077618968149,4.863517315918388,251.9393994781596,236.9208297729492,221.9022600677389,5.155182167620771,875253500,27.910341167757394,90.7295209199348,94.99117092004688,240.0498598802859,0.2610904875518453,-9.270479080065192,241.7950693367763,0.0,4.3095700465100695,105517400.0,2.04358354905998,0,241.7950693367763,0.7585886163672224,1,0.009403166229621451
2025-09-24,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97539453191867,6.7249324713111776,5.235800346996946,254.00332384456016,238.0697158813477,222.1361079181352,5.122344898072507,832949800,28.85934988552981,83.97576710652051,90.9601663294222,240.70568633131708,0.2052665908078537,-16.024232893479486,243.3751576404333,0.0,-0.644325892472386,60275200.0,2.261519546627919,1,243.3751576404333,0.8526706728431109,1,0.006534824336952072
2025-09-25,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03355748121255,7.28345493507905,5.645331264613366,256.8112368295872,239.38743743896484,221.9636380483425,5.14608588266342,888151900,29.89092296360187,98.50264867890483,91.06931223512004,241.62076848283365,0.2238624238294253,-1.497351321095149,245.41301274503007,0.0,-0.833236483994404,42303700.0,2.447027507699934,0,245.41301274503007,0.8664772607375015,1,0.008373307795068952
2025-09-26,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74428726204417,7.525673267418966,6.021399665174487,258.92953486493485,240.53132858276368,222.13312230059248,5.051101730470212,842075600,30.895219636458368,93.23854944919536,91.9056550782069,242.50217709795209,0.1998136685497708,-6.761450550804632,246.92064166241124,0.0,1.807296087612032,55202100.0,2.286261563878248,0,246.92064166241124,0.7696581032771685,1,0.006143231365435042
